상권_코드,주중_매출_건수,주중_매출_금액,주중_매출_평균,당월_매출_금액,당월_매출_건수,당월_매출_평균,주말_매출_금액,주말_매출_건수,주말_매출_평균,상권_구분_코드,상권_구분_코드_명,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
3110357,253471,5026980338,19832.56600557855,6226324149,344983,18048.2057057884,1199343811,91512,13105.86383206574,A,골목상권,가오리역 1번,201573,460422,11305,강북구,11305625,수유2동,47879,3075,1046,115,750,89,244
3110358,113550,1855082058,16337.138335535006,2615523047,161954,16149.789736591872,760440989,48404,15710.292310552846,A,골목상권,인수동 우편취급국,201703,459587,11305,강북구,11305635,수유3동,111455,3772,1280,139,1082,129,308
3110359,315014,11596480682,36812.58827226726,13407443932,434696,30843.26502199238,1810963250,119682,15131.458782440131,A,골목상권,수유시장옆,201763,459911,11305,강북구,11305635,수유3동,135413,4620,1130,194,1230,178,389
3110360,460921,6228356667,13512.850720622406,9012646492,664628,13560.43755604639,2784289825,203707,13668.11069329969,A,골목상권,수유초등학교,201790,459211,11305,강북구,11305615,수유1동,106526,5292,1229,195,931,169,291
3110361,121043,1243425992,10272.59727534843,1844691643,166853,11055.789485355372,601265651,45810,13125.205217201485,A,골목상권,삼양사거리역 1번,201938,457918,11305,강북구,11305555,송천동,74852,2481,1019,90,927,75,176
3110362,671285,6564222028,9778.591846980044,9025720345,936450,9638.22985210102,2461498317,265165,9282.89297984274,A,골목상권,우이천 계성교,201964,460744,11305,강북구,11305625,수유2동,142902,2796,834,109,714,82,214
3110363,14086,507704487,36043.19799801221,680718171,19422,35048.81943157245,173013684,5336,32423.85382308845,A,골목상권,송천동주민센터,202008,457606,11305,강북구,11305555,송천동,26098,1683,984,64,611,41,149
3110364,382873,4632686332,12099.798972505245,6291596064,509206,12355.69899804794,1658909732,126333,13131.246246032311,A,골목상권,미아역 8번,202029,458632,11305,강북구,11305535,미아동,127150,4513,914,158,778,131,250
3110365,190457,3674433340,19292.718776416725,5386131100,281281,19148.57775676281,1711697760,90824,18846.315511318597,A,골목상권,미아역 5번,202059,458234,11305,강북구,11305535,미아동,115228,3976,1045,166,923,119,299
3110366,78719,3855371703,48976.38058156227,5184372473,109705,47257.39458547924,1329000770,30986,42890.36242173885,A,골목상권,광산사거리,202157,460441,11305,강북구,11305635,수유3동,57563,3731,930,181,913,130,242
3110367,247525,3721915455,15036.5234016766,5190999655,351922,14750.426671251016,1469084200,104397,14072.09210992653,A,골목상권,강북구청,202105,460127,11305,강북구,11305635,수유3동,63938,6173,786,250,1055,244,581
3110368,43498,1537333196,35342.61795944641,2018980065,62201,32458.96472725519,481646869,18703,25752.385660054537,A,골목상권,송천초등학교,202139,457232,11305,강북구,11305555,송천동,105075,3031,1028,129,955,88,276
3110369,712734,21307073427,29894.84636203689,28361696034,962073,29479.77547857595,7054622607,249339,28293.297907667875,A,골목상권,성신여대운정그린캠퍼스,202277,459283,11305,강북구,11305535,미아동,133932,5301,1115,187,828,164,288
3110370,258369,9040480973,34990.579260669816,11039750301,341582,32319.473218729323,1999269328,83213,24025.92537223751,A,골목상권,도봉세무서,202381,457675,11305,강북구,11305555,송천동,108984,3391,953,118,1028,95,235
3110371,259040,6758317659,26089.86125308833,10081701944,375268,26865.33875523626,3323384285,116228,28593.663187872116,A,골목상권,삼양입구사거리,202451,457427,11305,강북구,11305555,송천동,62809,3517,616,113,954,101,338
3110372,313357,5411551051,17269.603203375063,7376810759,407565,18099.71601830383,1965259708,94208,20860.857973845108,A,골목상권,강북중학교,202506,460397,11305,강북구,11305635,수유3동,82483,3625,1080,160,775,117,198
3110373,338825,3331170919,9831.538165719769,4624640746,466663,9910.022320175372,1293469827,127838,10118.038666124314,A,골목상권,수유역 2번,202534,459700,11305,강북구,11305595,번1동,84732,4692,977,160,1021,152,447
3110374,641241,12520554476,19525.50519383508,17394884373,869197,20012.591360761715,4874329897,227956,21382.76639790135,A,골목상권,송중초등학교,202711,457804,11305,강북구,11305545,송중동,204374,3579,1245,147,901,105,267
3110375,82648,9129806149,110466.14738408673,9800570383,100756,97270.3400591528,670764234,18108,37042.42511597085,A,골목상권,서울북부고용노동지청,202797,459422,11305,강북구,11305603,번2동,58262,1759,915,61,900,48,82
3110376,1052599,24300717607,23086.39625061396,37422564881,1471155,25437.540490974778,13121847274,418556,31350.278753619583,A,골목상권,수송초등학교,202774,459976,11305,강북구,11305595,번1동,208928,5448,997,194,794,161,369
3110377,92739,2805731284,30254.0601472951,4234585316,138183,30644.76321978825,1428854032,45444,31442.08326731802,A,골목상권,미아사거리역 3번,202936,456864,11305,강북구,11305545,송중동,35635,3380,1030,128,858,103,389
3110378,228936,3175503609,13870.704515672502,4283877666,303487,14115.52279339807,1108374057,74551,14867.326487907609,A,골목상권,송중동주민센터,203052,457230,11305,강북구,11305545,송중동,53154,2260,860,105,1024,77,170
3110379,30500,1166306623,38239.56140983607,2034242893,52575,38692.20909177366,867936270,22075,39317.61132502832,A,골목상권,KT&G 북부지사,203145,459526,11305,강북구,11305595,번1동,32184,929,854,35,675,26,39
3110380,317,5385847,16990.05362776025,6297411,390,16147.207692307691,911564,73,12487.17808219178,A,골목상권,강북문화정보도서관,203187,458642,11305,강북구,11305603,번2동,40504,976,1013,41,999,37,123
3110381,63728,1567263782,24593.01691564148,2458746410,97325,25263.25620344208,891482628,33597,26534.59023127065,A,골목상권,번동주공2단지,203912,458714,11305,강북구,11305608,번3동,50484,1001,646,37,640,26,104
3110382,98873,1250900132,12651.584679336118,1803566107,138081,13061.652993532782,552665975,39208,14095.745128545195,A,골목상권,솔밭공원역 1번,201230,461803,11320,도봉구,11320660,쌍문1동,40166,1035,602,34,719,26,96
3110383,549754,4366188972,7942.077678379785,6146326077,794684,7734.3020332610195,1780137105,244930,7267.942289633773,A,골목상권,덕성여대시반거리,201215,461310,11320,도봉구,11320660,쌍문1동,43039,966,925,46,606,36,125
3110386,37165,700262330,18841.98385577829,1185000117,59186,20021.628712871287,484737787,22021,22012.52381817356,A,골목상권,연산군묘,202103,462367,11320,도봉구,11320710,방학3동,16363,270,485,10,250,5,25
3110387,315660,5154012632,16327.734372426028,6912113269,421847,16385.355991627297,1758100637,106187,16556.64664224434,A,골목상권,쌍문초등학교,202159,461198,11320,도봉구,11320660,쌍문1동,143845,1354,1006,52,832,28,79
3110388,100483,2442538200,24307.97448324592,2964623338,136058,21789.408472857165,522085138,35575,14675.618777231202,A,골목상권,도봉우체국,202678,460881,11320,도봉구,11320680,쌍문3동,55371,1877,939,70,1046,54,161
3110389,56735,2900740380,51127.88190711201,4018379295,77422,51902.292565420685,1117638915,20687,54026.14758060618,A,골목상권,한일병원,202647,460524,11320,도봉구,11320680,쌍문3동,52890,1862,1061,77,957,48,134
3110390,616306,10218780915,16580.693543467045,14217070700,880633,16144.149378912669,3998289785,264327,15126.301077831626,A,골목상권,방학초등학교,202823,462590,11320,도봉구,11320700,방학2동,61821,2722,1155,99,1527,85,193
3110391,459054,3808518082,8296.448962431436,5509981133,656907,8387.764376083676,1701463051,197853,8599.632307824497,A,골목상권,샘말어린이공원,202929,463310,11320,도봉구,11320700,방학2동,245401,1196,569,45,1034,43,76
3110392,660884,11352695889,17178.046206293388,15460599604,890707,17357.67160693696,4107903715,229823,17874.20630224129,A,골목상권,발바닥공원,202856,462194,11320,도봉구,11320681,쌍문4동,10355,996,685,48,576,35,99
3110393,700433,8969037998,12804.990624370925,10477151872,819422,12786.027067860028,1508113874,118989,12674.397414887091,A,골목상권,국민은행방학지점,202933,462499,11320,도봉구,11320710,방학3동,21358,1493,1110,57,1154,47,143
3110394,291999,5701745844,19526.59373491005,8169645015,421978,19360.35768452384,2467899171,129979,18986.90689265189,A,골목상권,방학중학교,203106,463000,11320,도봉구,11320700,방학2동,157817,3867,1226,155,1525,139,238
3110395,75576,1878293115,24853.03687678628,2485753196,97742,25431.781588262977,607460081,22166,27405.038392132094,A,골목상권,신한은행 방학동지점,203218,462687,11320,도봉구,11320690,방학1동,52472,3083,1210,135,1398,108,157
3110396,2145036,35611345023,16601.74702102902,44700834584,2810294,15906.106117011244,9089489561,665258,13663.104481268922,A,골목상권,쌍문역1번(쌍리단길),203218,460963,11320,도봉구,11320511,창1동,52971,3334,738,117,897,111,326
3110397,1743286,50198876588,28795.548514701542,87026536469,2706850,32150.48357648189,36827659881,963564,38220.25302003811,A,골목상권,도봉산입구,203332,464982,11320,도봉구,11320521,도봉1동,542024,2841,949,92,949,72,194
3110398,1301859,19387640242,14892.273465866889,26297626663,1738686,15125.000525109192,6909986421,436827,15818.58818479627,A,골목상권,쌍문2동우체국,203278,461696,11320,도봉구,11320670,쌍문2동,102318,3002,802,98,896,81,318
3110399,709366,12288073545,17322.61420056783,17082873363,1016588,16804.12651241211,4794799818,307222,15606.9546386652,A,골목상권,창2동주민센터,203454,460218,11320,도봉구,11320512,창2동,161205,3951,727,126,821,110,230
3110400,626896,13404725914,21382.69491909344,17758453755,821998,21604.01090391948,4353727841,195102,22315.13690787383,A,골목상권,도봉구보건소,203457,462153,11320,도봉구,11320670,쌍문2동,123299,3622,908,130,1213,103,353
3110401,121699,3615178753,29705.90352426889,4901052615,175233,27968.776514697573,1285873862,53534,24019.76056338028,A,골목상권,도봉구민회관,203483,461709,11320,도봉구,11320515,창5동,44767,2622,797,80,1105,81,269
3110402,349780,7620725765,21787.19699525416,10574601094,492740,21460.813195600116,2953875329,142960,20662.25048265249,A,골목상권,도봉구 정병원,203471,462457,11320,도봉구,11320690,방학1동,118386,2533,1203,123,976,80,205
3110403,611894,9595568635,15681.749837390136,13633172985,847462,16087.061113064656,4037604350,235568,17139.867681518714,A,골목상권,방학1동주민센터,203537,462802,11320,도봉구,11320690,방학1동,153054,4875,1127,210,1322,157,363
3110404,1025337,21221460936,20697.05953847369,27189701027,1371723,19821.568222593047,5968240091,346386,17230.026880416644,A,골목상권,신창초등학교,203576,459627,11320,도봉구,11320513,창3동,297142,4067,810,144,828,111,276
3110405,1521330,29150473189,19161.17685774947,37023258964,2004260,18472.283518106437,7872785775,482930,16302.126136293044,A,골목상권,방학역 1번,203619,463278,11320,도봉구,11320690,방학1동,185625,4163,873,161,1055,128,381
3110406,488132,10968838282,22471.04939237747,21858602452,891115,24529.496700201435,10889764170,402983,27022.88724338248,A,골목상권,도봉산역 1번,203718,465573,11320,도봉구,11320521,도봉1동,247532,1768,739,53,590,41,119
3110407,1007600,17024202828,16895.794787614133,23574058100,1404869,16780.25360371679,6549855272,397269,16487.204569196187,A,골목상권,도봉역 2번,203614,463983,11320,도봉구,11320521,도봉1동,454340,3305,1050,124,1241,97,183
3110408,376118,5951804347,15824.300743383725,7603525034,494419,15378.707197741189,1651720687,118301,13962.017962654583,A,골목상권,가인초등학교,203661,462129,11320,도봉구,11320515,창5동,53197,2292,823,71,933,60,210
3110409,376473,7758562267,20608.54899820173,10682437160,532129,20074.901311524085,2923874893,155656,18784.209365523977,A,골목상권,창동역 2번,203829,461718,11320,도봉구,11320515,창5동,77642,3167,714,101,1140,100,416
3110410,940932,15490365941,16462.79002202072,20485810559,1260121,16257.01861884692,4995444618,319189,15650.428485944063,A,골목상권,방학역 2번,203939,463274,11320,도봉구,11320690,방학1동,130951,4823,860,174,1029,148,568
3110411,76596,2245758574,29319.528095461905,2748487144,90132,30494.021479607687,502728570,13536,37140.113031914894,A,골목상권,도봉역 3번,204032,464014,11320,도봉구,11320522,도봉2동,90321,3116,926,108,1129,95,119
3110412,48648,1522335446,31292.86807268541,2076487188,67617,30709.54328053596,554151742,18969,29213.5453634878,A,골목상권,창동중학교,204240,462445,11320,도봉구,11320514,창4동,21146,601,531,19,251,12,59
3110413,33519,878152304,26198.64268027089,1323861950,44919,29472.20441238674,445709646,11400,39097.33736842105,A,골목상권,누원고등학교,204198,464883,11320,도봉구,11320522,도봉2동,74353,1770,624,64,775,48,146
3110415,2283800,39234437069,17179.45401042123,52312469183,3091287,16922.553351726965,13078032114,807487,16195.966144346596,A,골목상권,수락산역 4번,204689,464016,11350,노원구,11350630,상계1동,197508,4312,1173,168,940,133,445
3110416,631704,14626233261,23153.618246837126,21659539491,889656,24345.97135409641,7033306230,257952,27265.949595273534,A,골목상권,노원초등학교,205046,463673,11350,노원구,11350630,상계1동,92687,1953,686,64,845,55,191
3110417,44064,344569442,7819.749500726217,373616814,46288,8071.569607673695,29047372,2224,13060.868705035971,A,골목상권,월계역 3번,205127,459237,11350,노원구,11350570,월계2동,29842,820,1024,45,596,21,109
3110418,100046,1862876483,18620.199538212422,2218010246,135253,16398.972636466475,355133763,35207,10087.021416195645,A,골목상권,광운대학교 남단,205120,457577,11350,노원구,11350560,월계1동,88266,1397,776,39,623,33,176
3110419,1006904,20352267162,20212.71855310933,31475861983,1499060,20997.066150120743,11123594821,492156,22601.76614935102,A,골목상권,수락산디자인거리,205038,464087,11350,노원구,11350630,상계1동,125994,3711,1069,143,574,111,403
3110420,664109,7567289709,11394.650138757344,10103503559,855183,11814.43452337102,2536213850,191074,13273.463945905774,A,골목상권,광운대역 1번,205266,457942,11350,노원구,11350560,월계1동,50431,1665,656,50,533,57,314
3110421,1074368,19124275596,17800.488841812115,26809919648,1481723,18093.74602945355,7685644052,407355,18867.189679763356,A,골목상권,석계역 1번,205573,457361,11350,노원구,11350560,월계1동,69794,2360,857,84,789,71,264
3110422,108820,3533842306,32474.198731850764,4779452918,155145,30806.361262045182,1245610612,46325,26888.518337830545,A,골목상권,노원역 9번,205580,462171,11350,노원구,11350720,상계10동,35324,3083,1088,126,1045,121,390
3110423,208847,4533330303,21706.46599185049,6855716575,297024,23081.355631194787,2322386272,88177,26337.778241491545,A,골목상권,석계역 2번,205719,457498,11350,노원구,11350560,월계1동,58165,3127,729,104,810,102,443
3110424,613178,23374644186,38120.48733972843,27640510923,738642,37420.71385461428,4265866737,125464,34000.72321143914,A,골목상권,상계초등학교,205957,462130,11350,노원구,11350640,상계2동,75911,4488,911,177,745,150,342
